entity,labels,deg_total,deg_cbm,deg_gpt,deg_gpt_fulltext
SARS-COV-2,[Disease],1059,0,122,937
COVID-19,[Disease],704,318,28,358
SARS-COV-2_INFECTION,[Disease],688,0,126,562
NEUROINFLAMMATION,[Biological_Process],226,27,18,181
CYTOKINE_STORM,[Biological_Process],173,0,24,149
ACE2,[Gene],122,14,9,99
MICROGLIA,[Cell],111,0,12,99
INFLAMMATION,[Biological_Process],107,22,20,65
OXIDATIVE_STRESS,[Biological_Process],103,0,6,97
HYPOXIA,[Phenotype],98,26,11,61
CYTOKINES,[Protein],82,11,13,58
VIRUS,[Anatomical_Structure],74,0,4,70
SEVERE ACUTE RESPIRATORY SYNDROME CORONAVIRUS 2,[Chemical],67,67,0,0
BBB_DISRUPTION,[Biological_Process],62,0,12,50
CNS,[Anatomical_Structure],59,0,1,58
MICROGLIAL_ACTIVATION,[Biological_Process],58,0,9,49
BBB,[Anatomical_Structure],58,0,1,57
PRO-INFLAMMATORY_CYTOKINES,[Protein],57,0,10,47
IL6,[Gene],56,55,1,0
SYSTEMIC_INFLAMMATION,[Biological_Process],52,0,7,45
SARS-COV-2_SPIKE_PROTEIN,[Protein],51,0,5,46
COVID-19_INFECTION,[Disease],50,1,4,45
CYTOKINE STORM,[Biological_Process],50,50,0,0
BRAIN,[Anatomical_Structure],49,0,9,40
TNF,[Gene],49,47,0,2
ASTROCYTES,[Cell],48,0,3,45
MICROGLIAL CELL ACTIVATION,[Biological_Process],47,47,0,0
VIRUSES,[Chemical],47,2,0,45
IL1B,[Gene],43,43,0,0
NEURODEGENERATION,[Biological_Process],43,4,11,28
INFLAMMATORY_RESPONSE,[Biological_Process],41,0,5,36
MICROGLIA_ACTIVATION,[Cell_Phenotype],40,0,10,30
INFLAMMATORY_CYTOKINES,[Protein],40,0,6,34
PROINFLAMMATORY_CYTOKINES,[Protein],39,0,7,32
ACE2_EXPRESSION,[Biological_Process],39,0,8,31
AUTOANTIBODIES,[Chemical],39,2,1,36
MELATONIN,[Chemical],38,0,0,38
OLFACTORY_BULB,[Anatomical_Structure],35,0,11,24
SYSTEMIC INFLAMMATION,[Biological_Process],35,35,0,0
DEMYELINATION,[Biological_Process],34,17,5,12
NEURONS,[Cell],34,1,7,26
CYTOKINE PRODUCTION INVOLVED IN INFLAMMATORY RESPONSE,[Biological_Process],34,34,0,0
EXOSOMES,[Anatomical_Structure],32,2,2,28
ACE2_RECEPTORS,[Protein],32,0,0,32
BBB_PERMEABILITY,[Biological_Process],31,0,0,31
IL-6,[Gene],30,0,3,27
SPIKE_PROTEIN,[Protein],28,0,4,24
NEURONAL_DAMAGE,[Phenotype],28,0,1,27
THROMBOSIS,[Disease],28,9,0,19
IMMUNE_CELLS,[Cell],28,0,1,27
VIRAL_INFECTION,[Disease],28,0,0,28
ALZHEIMER'S DISEASE,[Disease],27,27,0,0
FERROPTOSIS,[Biological_Process],27,2,3,22
REACTIVE OXYGEN SPECIES,[Chemical],27,27,0,0
ANGIOTENSIN II,[Chemical],26,26,0,0
ASTROCYTE ACTIVATION,[Biological_Process],26,26,0,0
ENDOTHELIAL_CELLS,[Cell],26,0,3,23
NERVE DEGENERATION,[Phenotype],25,25,0,0
BLOOD-BRAIN_BARRIER,[Anatomical_Structure],25,0,3,22
INFLAMMATORY_MEDIATORS,[Chemical],25,0,0,25
IMMUNE_RESPONSE,[Biological_Process],25,0,2,23
MITOCHONDRIAL_DYSFUNCTION,[Phenotype],24,0,3,21
INFLAMMATORY RESPONSE,[Biological_Process],24,24,0,0
ACE2_DOWNREGULATION,[Biological_Process],23,0,0,23
ASTROGLIOSIS,[Biological_Process],23,0,2,21
GLIAL_CELLS,[Cell],22,0,0,22
NEURONAL_DEATH,[Biological_Process],21,0,2,19
AUTOIMMUNITY,[Biological_Process],21,11,1,9
MAST_CELLS,[Cell],21,0,1,20
SARS-COV-2 S BINDING TO ACE2,[Biological_Process],20,20,0,0
TNF-Î‘,[Protein],20,0,1,19
CCL11,[Gene],19,5,7,7
ENCEPHALITIS,[Disease],19,3,4,12
OLFACTORY_NERVE,[Anatomical_Structure],18,0,2,16
NEURONAL INFECTION,[Biological_Process],18,18,0,0
MACROPHAGES,[Cell],18,0,1,17
MAINTENANCE OF BLOOD-BRAIN BARRIER,[Biological_Process],18,18,0,0
IFNG,[Gene],18,18,0,0
BRAIN_DAMAGE,[Phenotype],18,0,5,13
IMMUNE_SYSTEM,[Anatomical_Structure],18,0,0,18
AGING,[Biological_Process],18,6,0,12
ACTIVATED_MICROGLIA,[Cell_Phenotype],18,0,7,11
HYPERCOAGULABILITY,[Phenotype],17,0,0,17
CYTOKINE_PRODUCTION,[Biological_Process],17,0,0,17
NEUROTOXICITY,[Phenotype],17,2,2,13
MICROGLIAL_CELLS,[Cell],17,0,0,17
ENDOTHELIAL_DYSFUNCTION,[Phenotype],16,0,1,15
REACTIVE_MICROGLIA,[Cell_Phenotype],16,0,3,13
ENCEPHALOPATHY,[Disease],16,4,4,8
NLRP3_INFLAMMASOME_ACTIVATION,[Biological_Process],16,0,0,16
COVID-19_PATIENTS,[Phenotype],16,0,0,16
ACE-2,[Protein],16,0,0,16
ACTIVATED MICROGLIA M1,[Cell_Phenotype],16,16,0,0
SARS-COV-2_BINDING,[Biological_Process],16,0,0,16
COAGULOPATHY,[Disease],15,2,3,10
NEUROGENESIS,[Biological_Process],15,8,0,7
NLRP3_INFLAMMASOME,[Pathway],15,0,2,13
NEUROINVASION,[Biological_Process],15,0,4,11
GLIAL CELL ACTIVATION,[Cell_Phenotype],15,15,0,0
ASTROCYTE_ACTIVATION,[Biological_Process],15,0,8,7