rel_type,provenance,edges
INCREASE,CBM,2515
CAUSES,GPT-fulltext,1562
LEADS_TO,GPT-fulltext,762
INDUCES,GPT-fulltext,624
INCREASES,GPT-fulltext,576
DECREASE,CBM,380
ACTIVATES,GPT-fulltext,360
TRIGGERS,GPT-fulltext,328
CAUSES,GPT,324
RESULTS_IN,GPT-fulltext,304
PROMOTES,GPT-fulltext,246
LEADS_TO,GPT,230
AFFECTS,GPT-fulltext,218
INFECTS,GPT-fulltext,206
CAUSE,GPT-fulltext,200
CONTRIBUTES_TO,GPT-fulltext,196
ENTERS,GPT-fulltext,156
INCLUDE,GPT-fulltext,150
IS_ASSOCIATED_WITH,GPT-fulltext,146
USES,GPT-fulltext,144
ASSOCIATED_WITH,GPT-fulltext,138
INDUCE,GPT-fulltext,130
LEAD_TO,GPT-fulltext,108
INVADES,GPT-fulltext,104
ACTIVATE,GPT-fulltext,102
REDUCES,GPT-fulltext,102
CONTRIBUTE_TO,GPT-fulltext,100
STIMULATES,GPT-fulltext,100
POSITIVECORRELATION,CBM,98
DISRUPTS,GPT-fulltext,96
INCREASE,GPT-fulltext,94
ALTERS,GPT-fulltext,90
IMPAIRS,GPT-fulltext,88
MEDIATES,GPT-fulltext,88
PRODUCES,GPT-fulltext,86
INDUCES,GPT,84
INFECT,CBM,84
RELEASE,GPT-fulltext,84
ENHANCES,GPT-fulltext,82
INTERACTS_WITH,GPT-fulltext,82
INVOLVES,GPT-fulltext,80
PROMOTE,GPT-fulltext,80
RESULTS_IN,GPT,78
AFFECTS,GPT,76
DECREASES,GPT-fulltext,74
EXACERBATES,GPT-fulltext,74
RELEASES,GPT-fulltext,74
DAMAGES,GPT-fulltext,70
FACILITATES,GPT-fulltext,68
BINDS,GPT-fulltext,64
TRIGGER,GPT-fulltext,64
ACTIVATES,GPT,60
INCLUDES,GPT-fulltext,58
TRIGGERS,GPT,58
INCREASES,GPT,56
IS_RELATED_TO,GPT-fulltext,56
REACHES,GPT-fulltext,56
INHIBITS,GPT-fulltext,52
MODULATES,GPT-fulltext,52
CROSSES,GPT-fulltext,50
AFFECT,GPT-fulltext,48
HAS,GPT-fulltext,48
IS,GPT-fulltext,48
INFECT,GPT-fulltext,46
TARGETS,GPT-fulltext,46
BINDS_TO,GPT-fulltext,44
IS_EXPRESSED_IN,GPT-fulltext,44
PRODUCE,GPT-fulltext,44
RESULT_IN,GPT-fulltext,44
ASSOCIATES_WITH,GPT-fulltext,42
CORRELATES_WITH,GPT-fulltext,42
DETECTED_IN,GPT-fulltext,42
EXPRESS,GPT-fulltext,42
REGULATES,GPT-fulltext,42
ALLOWS,GPT-fulltext,40
CONTRIBUTES_TO,GPT,40
ENTER,GPT-fulltext,40
REGULATE,CBM,40
ELEVATES,GPT-fulltext,38
PRODUCES,GPT,38
STIMULATE,GPT-fulltext,38
COMPROMISES,GPT-fulltext,34
DRIVES,GPT-fulltext,34
ENTERS,GPT,34
GENERATES,GPT-fulltext,34
RELEASES,GPT,34
SPREADS,GPT-fulltext,32
UPREGULATES,GPT-fulltext,32
ACCELERATES,GPT-fulltext,30
FAVORS,GPT-fulltext,30
IMPACTS,GPT-fulltext,30
INITIATES,GPT-fulltext,30
PREVENTS,GPT-fulltext,30
SPREADS_TO,GPT-fulltext,30
SUGGESTED_TO_CROSS,GPT-fulltext,30
ARE,GPT-fulltext,28
CAUSE,GPT,28
DOWNREGULATES,GPT-fulltext,28
INFECTS,GPT,28
OCCURS_IN,GPT-fulltext,28
SECRETE,GPT-fulltext,28
CHANGES,GPT-fulltext,26
IMPLICATES,GPT-fulltext,26
INFLUENCES,GPT-fulltext,26
MAY_TRIGGER,GPT-fulltext,26
PLAYS,GPT-fulltext,26
REGULATE,GPT-fulltext,26
RESPOND_TO,GPT-fulltext,26
SHOW,GPT-fulltext,26
BIND,GPT-fulltext,24
DAMAGE,GPT-fulltext,24
ELICITS,GPT-fulltext,24
EXHIBIT,GPT-fulltext,24
HAVE,GPT-fulltext,24
IS_CHARACTERIZED_BY,GPT-fulltext,24
MEDIATE,GPT-fulltext,24
ACTIVATE,GPT,22
ACTS_AS,GPT-fulltext,22
ASSOCIATE_WITH,GPT-fulltext,22
BINDS,GPT,22
CAN_INCLUDE,GPT-fulltext,22
CLEAVES,GPT-fulltext,22
CROSS,GPT-fulltext,22
DISRUPT,GPT-fulltext,22
IMPAIR,GPT-fulltext,22
INVOLVES,GPT,22
PENETRATES,GPT-fulltext,22
PRESENT_IN,GPT-fulltext,22
REDUCES,GPT,22
DECREASE,GPT-fulltext,20
FACILITATE,GPT-fulltext,20
INTERACT_WITH,GPT-fulltext,20
MEDIATED_BY,GPT-fulltext,20
OBSERVED_IN,GPT-fulltext,20
TRANSMIT,GPT-fulltext,20
AGGRAVATES,GPT-fulltext,18
ARE_ASSOCIATED_WITH,GPT-fulltext,18
BECOME,GPT-fulltext,18
EXERTS,GPT-fulltext,18
EXPRESSES,GPT-fulltext,18
IMPACT,GPT-fulltext,18
INDICATE,GPT-fulltext,18
INVADE,GPT-fulltext,18
INVOLVED_IN,GPT-fulltext,18
LEAD_TO,GPT,18
PROMPTS,GPT-fulltext,18
SHARE,GPT-fulltext,18
ARE_EXPRESSED_IN,GPT-fulltext,16
CORRELATE_WITH,GPT-fulltext,16
DYSREGULATES,GPT-fulltext,16
EXPERIENCE,GPT-fulltext,16
FOUND_IN,GPT-fulltext,16
FOUND_IN,GPT,16
INCLUDES,GPT,16
INFLUENCE,GPT-fulltext,16
INITIATE,GPT-fulltext,16
IS_INVOLVED_IN,GPT-fulltext,16
OCCURS_VIA,GPT-fulltext,16
PLAY,GPT-fulltext,16
POTENTIATES,GPT-fulltext,16
PROVOKES,GPT-fulltext,16
REACH,GPT-fulltext,16
SERVE_AS,GPT-fulltext,16
TRANSPORT,GPT-fulltext,16
ACTS_ON,GPT-fulltext,14
AFFECT,GPT,14
ALTER,GPT-fulltext,14
ARE_PRESENT_IN,GPT-fulltext,14
ATTACKS,GPT-fulltext,14
ATTRIBUTED_TO,GPT-fulltext,14
CORRELATED_WITH,GPT-fulltext,14
DEPLETES,GPT-fulltext,14
DRIVE,GPT-fulltext,14
EXPLAINS,GPT-fulltext,14
INDICATES,GPT-fulltext,14
INHIBIT,GPT-fulltext,14
LINKED_TO,GPT-fulltext,14
MAY_CAUSE,GPT-fulltext,14
MIMICS,GPT-fulltext,14
REDUCE,GPT-fulltext,14
SUGGESTS,GPT-fulltext,14
SUPPRESSES,GPT-fulltext,14
USE,GPT-fulltext,14
AMELIORATES,GPT-fulltext,12
BIND_TO,GPT-fulltext,12
BLOCKS,GPT-fulltext,12
CAN_CAUSE,GPT-fulltext,12
CARRY,GPT-fulltext,12
EXACERBATE,GPT-fulltext,12
EXHIBITS,GPT-fulltext,12
EXPRESSED_IN,GPT-fulltext,12
GENERATE,GPT-fulltext,12
IMPLICATED_IN,GPT-fulltext,12
INCITES,GPT-fulltext,12
INCLUDE,GPT,12
INFILTRATE,GPT-fulltext,12
INFILTRATES,GPT-fulltext,12
IS_EXPRESSED,GPT-fulltext,12
IS_EXPRESSED_BY,GPT-fulltext,12
IS_LINKED_TO,GPT-fulltext,12
LINKS,GPT-fulltext,12
MAY_RESULT_IN,GPT-fulltext,12
MODULATE,GPT-fulltext,12
NEGATIVECORRELATION,CBM,12
PERPETUATES,GPT-fulltext,12
PRESENTS_WITH,GPT-fulltext,12
PROVIDES,GPT-fulltext,12
RECRUITS,GPT-fulltext,12
REFLECTS,GPT-fulltext,12
RELATED_TO,GPT-fulltext,12
RELEASE,GPT,12
SHOWED,GPT-fulltext,12
SHOWS,GPT-fulltext,12
ACCOMPANIED_BY,GPT-fulltext,10
ACT_AS,GPT-fulltext,10
ACT_THROUGH,GPT-fulltext,10
ARE_EXPRESSED_BY,GPT-fulltext,10
ARE_FOUND_IN,GPT-fulltext,10
ATTACK,GPT-fulltext,10
CAUSED_BY,GPT-fulltext,10
COMPROMISE,GPT-fulltext,10
CONNECTS_TO,GPT-fulltext,10
CONTAIN,GPT-fulltext,10
CONTAINS,GPT-fulltext,10
CONTROLS,GPT-fulltext,10
CONVERTS,GPT-fulltext,10
CREATES,GPT-fulltext,10
CROSSES,GPT,10
CULMINATES_IN,GPT-fulltext,10
DECREASES,GPT,10
DISPLAY,GPT-fulltext,10
ENHANCE,GPT-fulltext,10
GAINS_ACCESS,GPT-fulltext,10
IDENTIFIED,GPT-fulltext,10
IMPROVES,GPT-fulltext,10
INFLUENCES,GPT,10
IS_ACCOMPANIED_BY,GPT-fulltext,10
LINKED_WITH,GPT-fulltext,10
MAINTAIN,GPT-fulltext,10
MAKES,GPT-fulltext,10
MANIFESTS_AS,GPT-fulltext,10
MAY_BE,GPT-fulltext,10
MAY_LEAD_TO,GPT-fulltext,10
OCCURS_THROUGH,GPT-fulltext,10
PARTICIPATE_IN,GPT-fulltext,10
PREDICTS,GPT-fulltext,10
SHIFTS,GPT-fulltext,10
SUGGEST,GPT-fulltext,10
TRANSMITS,GPT-fulltext,10
UTILIZES,GPT-fulltext,10
WORSENS,GPT-fulltext,10
ALLEVIATES,GPT-fulltext,8
AMPLIFIES,GPT-fulltext,8
ARE_INVOLVED_IN,GPT-fulltext,8
ARE_VULNERABLE_TO,GPT-fulltext,8
BECOMES,GPT-fulltext,8
CAUSE,CBM,8
CHANGE,GPT-fulltext,8
CHARACTERIZED_BY,GPT-fulltext,8
CONVERTS,GPT,8
COULD_BE,GPT-fulltext,8
CULMINATE_IN,GPT-fulltext,8
DETECTED,GPT-fulltext,8
DETERMINES,GPT-fulltext,8
ENHANCES,GPT,8
EXPRESSED_BY,GPT-fulltext,8
FACILITATED_BY,GPT-fulltext,8
FORMS,GPT-fulltext,8
FORMS,GPT,8
IMPACTS,GPT,8
INDICATED_BY,GPT-fulltext,8
INDUCED_BY,GPT-fulltext,8
INSTIGATES,GPT-fulltext,8
INTERACTS_WITH,GPT,8
INVADES,GPT,8
IS_ELEVATED_IN,GPT-fulltext,8
IS_IMPLICATED_IN,GPT-fulltext,8
IS_PARAMETER_OF,GPT-fulltext,8
IS_PRESENT_IN,GPT-fulltext,8
IS_PRODUCED_BY,GPT-fulltext,8
LIMITS,GPT-fulltext,8
LOWERS,GPT-fulltext,8
MAY_CO_OCCUR_WITH,GPT-fulltext,8
MODIFIES,GPT-fulltext,8
PASS_THROUGH,GPT-fulltext,8
PHOSPHORYLATES,GPT-fulltext,8
PLAYS_ROLE_IN,GPT-fulltext,8
PLAY_ROLE_IN,GPT-fulltext,8
PRESENT,GPT-fulltext,8
PRIMES,GPT-fulltext,8
PROPAGATES,GPT-fulltext,8
PROPOSED_AS,GPT-fulltext,8
PROPOSES,GPT-fulltext,8
REACTS_WITH,GPT-fulltext,8
RECOGNIZE,GPT-fulltext,8
REPLICATES_IN,GPT-fulltext,8
RESULTS_FROM,GPT-fulltext,8
STIMULATES,GPT,8
SUPPRESS,GPT-fulltext,8
TARGET,GPT-fulltext,8
TRAVELS,GPT,8
TRIGGER,CBM,8
UNDERGOES,GPT,8
ABROGATES,GPT-fulltext,6
ACCESSES,GPT-fulltext,6
ACCORDS_WITH,GPT-fulltext,6
ADOPT,GPT-fulltext,6
AGGRAVATE,GPT-fulltext,6
AIMS_TO,GPT-fulltext,6
ALLOW,GPT-fulltext,6
ALLOWS,GPT,6
ALTERS,GPT,6
AMPLIFY,GPT-fulltext,6
ARE_AFFECTED_BY,GPT,6
ARE_CATEGORIZED_INTO,GPT-fulltext,6
ARE_IMPLICATED_IN,GPT-fulltext,6
ARE_LINKED_TO,GPT-fulltext,6
ARE_SENSED_BY,GPT-fulltext,6
ASSIST,GPT-fulltext,6
ATTACHES_TO,GPT-fulltext,6
BOOSTS,GPT-fulltext,6
BREACHES,GPT-fulltext,6
CAN_DAMAGE,GPT-fulltext,6
CARRIES,GPT,6
CONNECTS_TO,GPT,6
CONTAINS,GPT,6
CONVERT,GPT-fulltext,6
COUNTERACTS,GPT-fulltext,6
CO_REGULATES,GPT-fulltext,6
DAMAGES,GPT,6
DEGRADES,GPT-fulltext,6
DEMONSTRATES,GPT-fulltext,6
DEVELOPS,GPT-fulltext,6
DIMINISHES,GPT-fulltext,6
DISRUPTS,GPT,6
DISTURBS,GPT-fulltext,6
ELIMINATE,GPT-fulltext,6
ENABLES,GPT-fulltext,6
EVOKE,GPT-fulltext,6
EXTENDS_TO,GPT-fulltext,6
FAVOR,GPT-fulltext,6
FORM,GPT-fulltext,6
HELPS_IN,GPT-fulltext,6
HINDERS,GPT-fulltext,6
IDENTIFIED_IN,GPT-fulltext,6
IMPEDES,GPT-fulltext,6
INCORPORATES,GPT-fulltext,6
INJURES,GPT-fulltext,6
INTERFERES_WITH,GPT-fulltext,6
INVESTIGATE,GPT-fulltext,6
IS_A_RISK_FACTOR_FOR,GPT-fulltext,6
IS_ESSENTIAL_FOR,GPT-fulltext,6
IS_OBSERVED_IN,GPT-fulltext,6
LACK,GPT-fulltext,6
LINKED_TO,GPT,6
MAINTAINS,GPT-fulltext,6
MAY_DEVELOP,GPT-fulltext,6
MAY_DISRUPT,GPT-fulltext,6
MIGRATES_TO,GPT-fulltext,6
MINIMIZES,GPT-fulltext,6
NEGATIVELY_REGULATES,GPT-fulltext,6
OCCURS_IN,GPT,6
ORCHESTRATE,GPT-fulltext,6
PASSES_THROUGH,GPT-fulltext,6
PERSIST,GPT-fulltext,6
PERSISTS_IN,GPT-fulltext,6
PLAYS_A_ROLE_IN,GPT-fulltext,6
PRECEDES,GPT-fulltext,6
PRECIPITATE,GPT-fulltext,6
PREDISPOSES,GPT-fulltext,6
PREVENT,GPT-fulltext,6
PROMOTED,GPT-fulltext,6
PROVIDE,GPT-fulltext,6
PROVOKE,GPT-fulltext,6
REACTIVATES,GPT-fulltext,6
REACT_WITH,GPT-fulltext,6
RECRUIT,GPT-fulltext,6
REPLICATE,GPT-fulltext,6
REPORTED_IN,GPT-fulltext,6
RESTORES,GPT-fulltext,6
REVEALED_IN,GPT-fulltext,6
SERVES_AS,GPT-fulltext,6
SIGNALS,GPT-fulltext,6
SPREADS_VIA,GPT-fulltext,6
SUPPORT,GPT-fulltext,6
SUPPORTS,GPT-fulltext,6
TARGETS,GPT,6
TRANSPORTS,GPT,6
TRAVELS,GPT-fulltext,6
TRAVELS_VIA,GPT,6
UNDERGO,GPT,6
UNDERGOES,GPT-fulltext,6
UPREGULATE,GPT-fulltext,6
UP_REGULATE,GPT-fulltext,6
WAS_ASSOCIATED_WITH,GPT-fulltext,6
WERE_FOUND_TO_BE,GPT-fulltext,6
ACCOUNTS_FOR,GPT-fulltext,4
ACCUMULATES,GPT,4
ACCUMULATE_IN,GPT-fulltext,4
AMELIORATE,GPT-fulltext,4
ARE_INVOLVED_WITH,GPT-fulltext,4
ARE_LESS,GPT-fulltext,4
ARE_RELEASED,GPT-fulltext,4
ARE_RESPONSIBLE_FOR,GPT-fulltext,4
ASCEND,GPT-fulltext,4
ATTENUATES,GPT-fulltext,4
ATTRACT,GPT-fulltext,4
ATTRACTS,GPT-fulltext,4
BECOME_INFECTED_BY,GPT-fulltext,4
BINDS_WITH,GPT-fulltext,4
BRING_ABOUT,GPT-fulltext,4
CAN_ACTIVATE,GPT-fulltext,4
CAN_BE_NEUTRALIZED_BY,GPT-fulltext,4
CAN_HAVE,GPT-fulltext,4
CATALYZES,GPT-fulltext,4
COMMUNICATES_WITH,GPT-fulltext,4
CONDUCES_TO,GPT-fulltext,4
CONNECT,GPT-fulltext,4
CONSIDERED_IN,GPT-fulltext,4
COULD_BE_RELATED_TO,GPT-fulltext,4
DECREASE,GPT,4
DELAYS,GPT-fulltext,4
DEPENDS_ON,GPT-fulltext,4
DEREGULATES,GPT-fulltext,4
DESTABILIZES,GPT-fulltext,4
DESTROY,GPT-fulltext,4
DETECTS,GPT-fulltext,4
DEVELOP,GPT-fulltext,4
DIFFUSES,GPT-fulltext,4
DIRECTS,GPT-fulltext,4
DOWN_REGULATES,GPT-fulltext,4
DYSREGULATE,GPT-fulltext,4
EMPLOYS,GPT-fulltext,4
ENCOUNTER,GPT-fulltext,4
ENTERS_BRAIN,GPT-fulltext,4
ENTERS_VIA,GPT-fulltext,4
ENTERS_VIA,GPT,4
EXACERBATES,GPT,4
EXCHANGE_FLUIDS_WITH,GPT-fulltext,4
EXERT,GPT-fulltext,4
EXHIBIT_MOLECULAR_INTERACTIONS,GPT-fulltext,4
EXISTS,GPT-fulltext,4
EXPANDS,GPT-fulltext,4
EXPERIENCES,GPT,4
EXPLAIN,GPT-fulltext,4
EXPLOITS,GPT-fulltext,4
EXPOSES,GPT-fulltext,4
EXPRESSES_IN,GPT-fulltext,4
EXPRESSES_ON,GPT-fulltext,4
FOLLOWS,GPT-fulltext,4
FORMS_COMPLEX_WITH,GPT-fulltext,4
GAINS_ACCESS_TO,GPT-fulltext,4
HAS_AFFINITY_TO,GPT-fulltext,4
HELPS,GPT-fulltext,4
HIJACKS,GPT-fulltext,4
IMPAIRS,GPT,4
IMPLY,GPT-fulltext,4
IMPROVE,GPT-fulltext,4
INCREASED,GPT-fulltext,4
INCREASES_RISK_OF,GPT-fulltext,4
INCREASES_WITH,GPT-fulltext,4
INCREMENTS,GPT-fulltext,4
INDUCE,GPT,4
INDUCED,GPT-fulltext,4
INFECTS_CELLS_VIA,GPT-fulltext,4
INFLICT,GPT-fulltext,4
INHIBITS,GPT,4
INNERVATES,GPT-fulltext,4
INSTIGATE,GPT-fulltext,4
INTERNALIZES,GPT-fulltext,4
INVOLVE,GPT-fulltext,4
IS_A_TARGET_OF,GPT-fulltext,4
IS_CONSIDERED,GPT-fulltext,4
IS_CONTROLLED_BY,GPT-fulltext,4
IS_CONVERTED_TO,GPT,4
IS_EXACERBATED_BY,GPT-fulltext,4
IS_EXPRESSED_ON,GPT-fulltext,4
IS_FOUND_IN,GPT-fulltext,4
IS_INITIATED_BY,GPT-fulltext,4
IS_PRESENT,GPT-fulltext,4
IS_RESPONSIBLE_FOR,GPT-fulltext,4
IS_RISK_FOR,GPT-fulltext,4
IS_TRIGGERED_BY,GPT-fulltext,4
LEAVES,GPT-fulltext,4
LIMIT,GPT-fulltext,4
LINKS_WITH,GPT-fulltext,4
LIVES_IN,GPT-fulltext,4
LOCATED_IN,GPT-fulltext,4
LOCATED_ON,GPT,4
LOSE,GPT-fulltext,4
MANIPULATES,GPT-fulltext,4
MARKED_BY,GPT-fulltext,4
MAY_BE_AT_RISK_OF,GPT-fulltext,4
MAY_ENTER,GPT-fulltext,4
MIGRATES,GPT-fulltext,4
MIGRATE_TO,GPT-fulltext,4
MIMIC,GPT-fulltext,4
MITIGATES,GPT-fulltext,4
MODIFY,GPT-fulltext,4
OBSERVED,GPT-fulltext,4
OCCURS,GPT-fulltext,4
OCCURS_FROM,GPT,4
OCCUR_IN,GPT-fulltext,4
ORCHESTRATES,GPT-fulltext,4
OVER_ACTIVATES,GPT-fulltext,4
PARTICIPATES_IN,GPT-fulltext,4
PENETRATE,GPT-fulltext,4
PERPETUATE,GPT-fulltext,4
PERSISTS,GPT-fulltext,4
PHOSPHORYLATES,GPT,4
POLARIZES_TO,GPT,4
POSES_RISK_OF,GPT-fulltext,4
POTENTIAL_ROUTES_OF,GPT-fulltext,4
POTENTIATE,GPT-fulltext,4
PRIME,GPT-fulltext,4
PROBABLY_INTERACTS_WITH,GPT,4
PRODUCES_LESS,GPT,4
PROJECTS_TO,GPT-fulltext,4
PROMOTES,GPT,4
PROVIDES,GPT,4
REACHES,GPT,4
REACTIVATE,GPT-fulltext,4
RECOGNIZES,GPT-fulltext,4
REGULATES,GPT,4
RELIES_ON,GPT-fulltext,4
RENDERS,GPT-fulltext,4
REPLICATES,GPT-fulltext,4
REPRESENTS,GPT-fulltext,4
REQUIRES,GPT-fulltext,4
RESEMBLES,GPT-fulltext,4
RESPONDED_TO,GPT-fulltext,4
RESPOND_BY,GPT-fulltext,4
RESTRICTS,GPT-fulltext,4
RESULTED_IN,GPT-fulltext,4
REVEALED,GPT-fulltext,4
SECRETES,GPT-fulltext,4
SPREAD,GPT-fulltext,4
SPREADS,GPT,4
SPREADS_FROM,GPT-fulltext,4
SPREADS_IN,GPT-fulltext,4
SPREADS_INTO,GPT-fulltext,4
SPREADS_THROUGH,GPT-fulltext,4
SPREAD_INTO,GPT-fulltext,4
STAINS,GPT-fulltext,4
SUFFER_FROM,GPT-fulltext,4
SYNTHESIZE,GPT-fulltext,4
SYNTHESIZES,GPT-fulltext,4
TRANSFER,GPT-fulltext,4
TRANSFERS,GPT-fulltext,4
TRANSFERS_THROUGH,GPT-fulltext,4
TRANSPORTED_TO,GPT-fulltext,4
TRANSPORTS,GPT-fulltext,4
TRAVEL,GPT-fulltext,4
TRAVERSES,GPT-fulltext,4
UNDERLIES,GPT-fulltext,4
UPREGULATED,GPT-fulltext,4
UP_REGULATES,GPT-fulltext,4
WORSENS,GPT,4
ABOLISHES,GPT-fulltext,2
ACCELERATE,GPT-fulltext,2
ACCENTUATES,GPT-fulltext,2
ACCESS,GPT-fulltext,2
ACCESSED_THROUGH,GPT-fulltext,2
ACCOMPANIES,GPT-fulltext,2
ACCOMPLISHED_BY,GPT-fulltext,2
ACCUMULATE,GPT-fulltext,2
ACCUMULATES_AND_BINDS_TO,GPT-fulltext,2
ACHIEVES,GPT-fulltext,2
ACTIVATE_IN,GPT-fulltext,2
ACTIVATION_LEADS_TO,GPT-fulltext,2
ACTS_IN,GPT-fulltext,2
ACTS_WITH,GPT-fulltext,2
ACT_ON,GPT-fulltext,2
ACT_WITH,GPT-fulltext,2
ADHERE,GPT,2
ADHERES_TO,GPT-fulltext,2
ADOPTS,GPT-fulltext,2
AFFECTED_BY,GPT,2
AGGRAVATES,GPT,2
AID,GPT-fulltext,2
AIDS,GPT,2
ALLOWS_FOR,GPT-fulltext,2
ANCHORS_TO,GPT-fulltext,2
APPEAR_AFTER,GPT-fulltext,2
ARE,GPT,2
ARE_ACCOMPANIED_BY,GPT-fulltext,2
ARE_ACTIVATED_BY,GPT-fulltext,2
ARE_ACTIVATED_IN,GPT-fulltext,2
ARE_AT_HIGHER_RISK_FOR,GPT-fulltext,2
ARE_AT_RISK_FOR,GPT-fulltext,2
ARE_AT_RISK_TO_DEVELOP,GPT-fulltext,2
ARE_CONNECTED_WITH,GPT-fulltext,2
ARE_CONSIDERED,GPT-fulltext,2
ARE_CONSISTENT_WITH,GPT-fulltext,2
ARE_DESCRIBED,GPT-fulltext,2
ARE_DETECTED_AT,GPT-fulltext,2
ARE_DETECTED_BY,GPT-fulltext,2
ARE_DETECTED_IN,GPT-fulltext,2
ARE_DISTRIBUTED_IN,GPT-fulltext,2
ARE_DRIVEN_BY,GPT-fulltext,2
ARE_ELEVATED_IN,GPT-fulltext,2
ARE_EXPRESSED_ON,GPT-fulltext,2
ARE_FOUND_ON,GPT-fulltext,2
ARE_GREATER_THAN,GPT-fulltext,2
ARE_GROUNDED_IN,GPT-fulltext,2
ARE_IMPAIRED_BY,GPT-fulltext,2
ARE_IMPORTANT_FOR,GPT,2
ARE_INDUCED_BY,GPT-fulltext,2
ARE_INFECTED_WITH,GPT-fulltext,2
ARE_INJURED_BY,GPT-fulltext,2
ARE_LESS_CAPABLE_OF,GPT-fulltext,2
ARE_LINKED_WITH,GPT-fulltext,2
ARE_LOCATED_IN,GPT-fulltext,2
ARE_MAPPED,GPT-fulltext,2
ARE_MODULATED,GPT-fulltext,2
ARE_NOT_SUSCEPTIBLE_TO,GPT-fulltext,2
ARE_OBSERVED_IN_ASSOCIATION_WITH,GPT-fulltext,2
ARE_PERMISSIVE_FOR,GPT-fulltext,2
ARE_POSITIVE_FOR,GPT-fulltext,2
ARE_PREDISPOSED_TO,GPT-fulltext,2
ARE_PRESENT,GPT-fulltext,2
ARE_RECOGNIZED_BY,GPT-fulltext,2
ARE_RELEASED_BY,GPT-fulltext,2
ARE_RELEASED_FROM,GPT-fulltext,2
ARE_SENSITIVE_TO,GPT-fulltext,2
ARE_SHARED_BY,GPT-fulltext,2
ARE_SUSCEPTIBLE_TO,GPT-fulltext,2
ARE_SUSPECTED_OF,GPT-fulltext,2
ARE_TAKEN_UP_BY,GPT-fulltext,2
ARE_TRANSPORTED,GPT-fulltext,2
