name,labels,deg_total,deg_cbm,deg_gpt,deg_gpt_fulltext,name_short
SARS-COV-2,[Disease],1059,0,122,937,SARS-COV-2
COVID-19,[Disease],704,318,28,358,COVID-19
SARS-COV-2_INFECTION,[Disease],688,0,126,562,SARS-COV-2 INFECTION
NEUROINFLAMMATION,[Biological_Process],226,27,18,181,NEUROINFLAMMATION
CYTOKINE_STORM,[Biological_Process],173,0,24,149,CYTOKINE STORM
ACE2,[Gene],122,14,9,99,ACE2
MICROGLIA,[Cell],111,0,12,99,MICROGLIA
INFLAMMATION,[Biological_Process],107,22,20,65,INFLAMMATION
OXIDATIVE_STRESS,[Biological_Process],103,0,6,97,OXIDATIVE STRESS
HYPOXIA,[Phenotype],98,26,11,61,HYPOXIA
CYTOKINES,[Protein],82,11,13,58,CYTOKINES
VIRUS,[Anatomical_Structure],74,0,4,70,VIRUS
SEVERE ACUTE RESPIRATORY SYNDROME CORONAVIRUS 2,[Chemical],67,67,0,0,SEVERE ACUTE RESPIRATORY SYNDROME CORONAVIRUS 2
BBB_DISRUPTION,[Biological_Process],62,0,12,50,BBB DISRUPTION
CNS,[Anatomical_Structure],59,0,1,58,CNS
MICROGLIAL_ACTIVATION,[Biological_Process],58,0,9,49,MICROGLIAL ACTIVATION
BBB,[Anatomical_Structure],58,0,1,57,BBB
PRO-INFLAMMATORY_CYTOKINES,[Protein],57,0,10,47,PRO-INFLAMMATORY CYTOKINES
IL6,[Gene],56,55,1,0,IL6
SYSTEMIC_INFLAMMATION,[Biological_Process],52,0,7,45,SYSTEMIC INFLAMMATION
